market_cap_usd,price_usd,last_updated,name,24h_volume_usd,percent_change_7d,symbol,max_supply,rank,percent_change_1h,total_supply,price_btc,available_supply,percent_change_24h,id
22993943.0,20.8167220633,1539233433,Gnosis,690576.989155,-5.49,GNO,,181,-0.23,10000000.0,0.00331488,1104590.0,-0.86,gnosis-gno
22891110.0,0.0424166098,1539233436,SingularityNET,597355.720073,-4.39,AGI,,182,-0.25,1000000000.0,0.00000675,539673260.0,-9.14,singularitynet
22553323.0,0.0022964671,1539233441,Storiqa,459287.502213,-14.78,STQ,,183,-4.04,11287544272.0,0.00000037,9820877590.0,-7.36,storiqa
22406050.0,0.1439755421,1539233419,bitCNY,14666695.2201,-1.43,BITCNY,,184,-0.38,155624000.0,0.00002293,155624000.0,-1.16,bitcny
22277877.0,0.4796229026,1539233443,TrueChain,10117777.8352,-15.53,TRUE,,185,-2.57,100000000.0,0.00007638,46448735.0,-12.82,truechain
22204308.0,0.0740036562,1539233437,SpankChain,32122.2985123,12.29,SPANK,,186,-0.33,1000000000.0,0.00001178,300043386.0,-2.67,spankchain
22154749.0,0.0210242127,1539233427,SmartCash,147822.224678,-6.83,SMART,5000000000.0,187,0.14,1654817331.0,0.00000335,1053773052.0,-5.17,smartcash
22039532.0,0.0015008095,1539233452,Apollo Currency,39381.9197003,-21.08,APL,,188,7.57,21165096531.0,0.00000024,14685096531.0,-4.73,apollo-currency
22034958.0,0.153656457,1539233439,Credits,1011932.53814,-8.86,CS,,189,-0.35,249471071.0,0.00002447,143404049.0,-9.51,credits
22030610.0,0.0889283604,1539233443,OneRoot Network,953441.830023,-7.11,RNT,,190,-0.67,400000000.0,0.00001416,247734355.0,-7.12,oneroot-network
21946323.0,0.7760569109,1539233425,Aragon,146742.94411,-1.62,ANT,,191,-0.23,39609524.0,0.00012358,28279271.0,-5.08,aragon
21761911.0,0.0031032189,1539233438,DATA,2617810.5337,-17.91,DTA,11500000000.0,192,-0.88,11500000000.0,0.00000049,7012689744.0,-11.2,data
21496710.0,0.0091032373,1539233437,Time New Bank,3678705.59225,-2.14,TNB,,193,-6.92,4515707418.0,0.00000145,2361435804.0,-11.27,time-new-bank
21409904.0,0.5024725781,1539233419,Ubiq,355108.098281,-1.49,UBQ,,194,1.34,42609099.0,0.00008001,42609099.0,0.76,ubiq
21320614.0,0.0030770906,1539233421,DigitalNote,1170853.52888,-13.66,XDN,8589869056.0,195,0.9,6928822446.0,0.00000049,6928822446.0,-5.84,digitalnote
21312621.0,0.0228971008,1539233441,Ruff,2478237.08265,-8.87,RUFF,,196,-1.2,1840000000.0,0.00000365,930800000.0,-11.17,ruff
21304170.0,0.0145269703,1539233443,All Sports,1078681.43403,-21.21,SOC,,197,0.55,1500000000.0,0.00000231,1466525363.0,-7.45,all-sports
21122841.0,3.9298503903,1539233419,Blocknet,55501.9690979,-20.71,BLOCK,,198,-0.53,5374973.0,0.00062579,5374973.0,-11.8,blocknet
21058691.0,0.0341134091,1539233437,Quantstamp,676001.527747,-5.94,QSP,,199,-1.11,976442388.0,0.00000543,617314171.0,-8.47,quantstamp
21045701.0,0.127087699,1539233442,Jibrel Network,627232.627169,-22.81,JNT,,200,-1.41,200000000.0,0.00002024,165599828.0,0.61,jibrel-network
20606767.0,0.0065099458,1539233443,MediBloc [ERC20],5368723.51322,50.46,MEDX,,201,-0.61,10000000000.0,0.00000104,3165428436.0,-3.96,medx
20518591.0,1.3153272677,1539233447,TokenPay,207504.725829,-9.74,TPAY,25000000.0,202,-3.24,19527407.0,0.00020945,15599609.0,-8.96,tokenpay
20298742.0,2.5154956874,1539233425,Particl,178412.630237,-6.6,PART,,203,-0.06,9065480.0,0.00040057,8069480.0,-2.14,particl
20178285.0,0.0288355246,1539233434,Achain,1816751.93074,-12.31,ACT,1000000000.0,204,-1.4,1000000000.0,0.00000459,699771745.0,-9.72,achain
19947654.0,0.0319760792,1539233443,GoChain,1279321.85979,-5.74,GO,,205,-0.34,1017918110.0,0.00000509,623830501.0,-5.37,gochain
19851242.0,0.0032556595,1539233452,ProximaX,685617.232013,-7.4,XPX,,206,0.01,9000000000.0,0.00000052,6097456550.0,-4.53,proximax
19778747.0,0.0191774241,1539233436,MediShares,280119.42872,-9.24,MDS,,207,-1.23,2000000000.0,0.00000305,1031355785.0,-8.53,medishares
19699772.0,0.0547824584,1539233430,SONM,658831.947193,1.01,SNM,,208,-0.24,444000000.0,0.00000872,359600000.0,-2.26,sonm
19563881.0,0.0040144834,1539233441,APIS,2033155.22566,-2.58,APIS,,209,-0.39,9520000000.0,0.00000064,4873324621.0,-3.03,apis
19478972.0,0.0097130218,1539233426,BLOCKv,24852.0902004,-12.01,VEE,,210,-0.2,3646271241.0,0.00000155,2005449183.0,-4.45,blockv
19379115.0,0.2062905498,1539233441,Arcblock,9419661.30216,-14.21,ABT,,211,0.64,186000000.0,0.00003285,93940877.0,-3.97,arcblock
19375419.0,0.3052823102,1539233416,NavCoin,503682.102574,-14.61,NAV,,212,-0.88,63467217.0,0.00004861,63467217.0,-9.75,nav-coin
19368569.0,1.0568387492,1539233449,Bitcoin Interest,16828.6828893,-16.11,BCI,22300000.0,213,-1.96,18326892.0,0.00016829,18326892.0,0.1,bitcoin-interest
19226940.0,0.0377006096,1539233438,Bottos,710109.040223,-13.61,BTO,,214,-0.32,1000000000.0,0.00000600,509990153.0,-9.97,bottos
18764052.0,0.0328815853,1539233444,Cosmo Coin,1014089.56295,-7.94,COSM,,215,0.09,973000000.0,0.00000524,570655336.0,-11.91,cosmo-coin
18762092.0,0.6132299328,1539233434,Metal,3348836.28629,-10.15,MTL,,216,0.51,66588888.0,0.00009765,30595525.0,-10.27,metal
18682356.0,0.0747765675,1539233410,WhiteCoin,83455.5607127,-16.32,XWC,,217,-3.9,249842389.0,0.00001191,249842389.0,-9.88,whitecoin
18373829.0,0.0411195958,1539233438,BOScoin,22870.462152,-9.29,BOS,,218,-0.77,500000000.0,0.00000655,446838751.0,-6.02,boscoin
18266256.0,0.0239889622,1539233430,Game.com,2159645.79122,-22.67,GTC,,219,-1.97,2000000000.0,0.00000382,761444190.0,-6.2,game
18250751.0,0.0091711059,1539233421,Burst,77913.4144319,-4.44,BURST,2158812800.0,220,-0.28,1990027240.0,0.00000146,1990027240.0,-4.93,burst
18050908.0,0.0135615067,1539233441,IoTeX,931204.592923,-1.56,IOTX,,221,0.24,10000000000.0,0.00000216,1331040005.0,-6.9,iotex
18028947.0,0.0505734138,1539233435,Genaro Network,533947.976969,-10.46,GNX,,222,-0.16,675000000.0,0.00000805,356490604.0,-4.59,genaro-network
17934126.0,0.169239981,1539233444,Gold Bits Coin,71455.8278366,-2.4,GBC,1000000000.0,223,-0.47,1000000000.0,0.00002695,105968611.0,,gold-bits-coin
17803737.0,0.0776580747,1539233435,SIRIN LABS Token,2528749.79241,-6.66,SRN,,224,-0.11,573145073.0,0.00001237,229258029.0,-11.45,sirin-labs-token
17695611.0,0.0026119215,1539233438,Cube,1351083.47239,0.23,AUTO,,225,0.06,7200000000.0,0.00000042,6774940000.0,-1.89,cube
17586764.0,0.0800366945,1539233443,POA Network,1331277.31407,1.01,POA,,226,-0.52,257602881.0,0.00001275,219733761.0,-8.7,poa-network
17563612.0,0.0420811759,1539233435,OST,6205734.34006,-5.75,OST,,227,-0.07,800000000.0,0.00000670,417374546.0,-3.18,ost
17442519.0,0.0113031356,1539233432,Safe Exchange Coin,9939.28067915,-5.89,SAFEX,2147483647.0,228,-0.19,2147483647.0,0.00000180,1543157590.0,-4.9,safe-exchange-coin
17226289.0,0.0170195545,1539233423,BitBay,81264.4266499,-1.21,BAY,,229,-2.21,1012146906.0,0.00000271,1012146906.0,-6.01,bitbay
17162022.0,0.0161844104,1539233445,CyberVein,125005.464268,-10.1,CVT,,230,4.11,2147483648.0,0.00000258,1060404496.0,0.27,cybervein
17106402.0,0.0785740098,1539233468,Einsteinium,1209230.8608,12.94,EMC2,,231,0.09,217710693.0,0.00001251,217710693.0,-0.76,einsteinium
17082362.0,0.00011533,1539233443,Nexty,92813.4346726,-27.5,NTY,180000000000,232,-0.21,180000000000,0.00000002,148117261832,0.05,nexty
17042756.0,0.0154908671,1539233426,ETHLend,440089.64083,2.29,LEND,,233,0.41,1299999942.0,0.00000247,1100180877.0,-8.38,ethlend
17022396.0,16.8298014545,1539233427,SaluS,48311.4246789,-1.98,SLS,,234,-0.1,1011444.0,0.00268,1011444.0,-6.44,salus
16817433.0,0.0204095056,1539233445,Aston,4534.87875086,0.39,ATX,,235,-0.47,1000000000.0,0.00000325,824000000.0,-4.08,aston
16707985.0,3.832878958,1539233445,ARBITRAGE,30622.6612113,82.78,ARB,,236,-1.07,8761815.0,0.00061035,4359122.0,-13.77,arbitrage
16523553.0,0.036719007,1539233438,UTRUST,180929.381006,1.63,UTK,,237,-1.47,500000000.0,0.00000585,450000000.0,-2.94,utrust
16510610.0,3.2815466961,1539233429,ZClassic,319276.158466,-9.07,ZCL,21000000.0,238,-0.53,5031350.0,0.00052256,5031350.0,-6.81,zclassic
16443431.0,0.0022726953,1539233443,Cryptaur,353634.617866,43.35,CPT,,239,0.55,27662180148.0,0.00000036,7235211595.0,23.48,cryptaur
16421502.0,0.0313964796,1539233441,Dignity,165476.47301,,DIG,,240,-0.59,3000000000.0,0.00000500,523036421.0,-9.82,dignity
16149235.0,0.0270965153,1539233446,Republic Protocol,185954.619209,-15.26,REN,,241,-0.71,1000000000.0,0.00000431,595989372.0,-7.72,republic-protocol
16032399.0,0.0583066776,1539233448,TTC Protocol,1582372.43808,18.53,TTC,,242,-0.49,1000000000.0,0.00000928,274966770.0,-4.08,ttc-protocol
16002282.0,0.1714126165,1539233432,Asch,444873.271976,-7.53,XAS,,243,0.38,114855331.0,0.00002730,93355331.0,-3.34,asch
15821817.0,0.0239450522,1539233447,eosDAC,146974.553021,17.61,EOSDAC,,244,-0.61,1200000000.0,0.00000381,660755177.0,-5.53,eosdac
15717758.0,0.0004026558,1539233444,Content Neutrality Network,924382.136764,-2.12,CNN,,245,-1.31,100000000000,0.00000006,39035223816.0,-11.06,content-neutrality-network
15564600.0,0.0329045267,1539233438,Rock,1072667.93062,-5.83,RKT,,246,-0.45,900000000.0,0.00000524,473023075.0,-6.77,rock
15487892.0,0.0007375186,1539233446,BABB,298607.162852,-0.42,BAX,,247,-0.35,50000000000.0,0.00000012,20999999999.0,-10.0,babb
15371416.0,0.2610209287,1539233438,NAGA,32569.6200238,-11.05,NGC,,248,-0.83,77910266.0,0.00004157,58889594.0,-7.39,naga
15309961.0,0.2445007325,1539233434,IoT Chain,1834008.37855,-12.15,ITC,,249,-0.66,100000000.0,0.00003893,62617239.0,-9.41,iot-chain
15266665.0,0.169777818,1539233439,Trade Token,18995.5468099,-3.74,TIO,,250,0.82,223534823.0,0.00002704,89921436.0,-8.01,trade-token
15260964.0,1.0164017237,1539233425,Steem Dollars,3227602.45994,3.44,SBD,,251,2.11,15014697.0,0.00016185,15014697.0,3.68,steem-dollars
15053679.0,0.2997781452,1539233441,DMarket,62871099.7321,69.78,DMT,,252,1.51,56921773.0,0.00004774,50216064.0,47.8,dmarket
15038613.0,0.7071603273,1539233432,Modum,712220.29991,3.79,MOD,27266200.0,253,1.51,27266200.0,0.00011261,21266200.0,2.19,modum
14928938.0,0.0253000592,1539233442,Litecoin Cash,89424.8157964,0.24,LCC,840000000.0,254,-0.53,590075207.0,0.00000403,590075207.0,-3.82,litecoin-cash
14740029.0,0.2007338775,1539233432,AdEx,12913844.6283,3.19,ADX,100000000.0,255,-2.19,100000000.0,0.00003197,73430701.0,-2.5,adx-net
14510924.0,0.0059690569,1539233439,Selfkey,5549763.76718,-0.32,KEY,,256,-1.13,5999999954.0,0.00000095,2431024642.0,-12.93,selfkey
14499178.0,0.1516022264,1539233433,Edgeless,107947.259085,-13.15,EDG,,257,-1.17,132046997.0,0.00002414,95639612.0,-9.29,edgeless
14478172.0,0.0749269226,1539233436,SophiaTX,355766.344966,-12.69,SPHTX,,258,-0.54,350000000.0,0.00001193,193230567.0,-13.15,sophiatx
14341253.0,0.0716345797,1539233432,VIBE,3999142.91291,-4.59,VIBE,,259,-1.8,267000000.0,0.00001141,200200144.0,-2.09,vibe
14324269.0,0.0193099906,1539233443,PCHAIN,771483.34283,5.29,PAI,,260,-0.22,2100000000.0,0.00000307,741806114.0,-6.57,pchain
14277030.0,0.0237950498,1539233435,district0x,4914835.977,-1.63,DNT,,261,-1.74,1000000000.0,0.00000379,600000000.0,-1.7,district0x
14115550.0,0.029320331,1539233438,TokenClub,214379.155051,10.44,TCT,,262,0.44,1000000000.0,0.00000467,481425335.0,-6.34,tokenclub
14057267.0,1.1437040952,1539233445,STASIS EURS,471379.702364,-0.24,EURS,,263,-0.21,12291000.0,0.00018212,12291000.0,-0.26,stasis-eurs
13871175.0,0.4577806816,1539233438,INS Ecosystem,2711934.57266,27.03,INS,,264,0.8,50000000.0,0.00007290,30300918.0,11.78,ins-ecosystem
13786099.0,0.0181872983,1539233451,FuzeX,84142.8983688,-7.31,FXT,,265,-0.61,1087156610.0,0.00000290,758007001.0,-11.34,fuzex
13770476.0,0.0182790373,1539233441,Lympo,1594589.08838,-19.52,LYM,,266,-0.16,999999999.0,0.00000291,753347989.0,-6.33,lympo
13717561.0,0.5939584057,1539233422,Viacoin,687957.615958,-3.79,VIA,23176392.0,267,-2.03,23095154.0,0.00009458,23095154.0,-3.48,viacoin
13698000.0,4.080100477,1539233452,Rotharium,39196.7245997,-4.88,RTH,,268,-0.45,5207470.0,0.00064972,3357270.0,-4.58,rotharium
13624375.0,0.022707291,1539233427,SingularDTV,600439.868707,-8.4,SNGLS,,269,-0.41,1000000000.0,0.00000362,600000000.0,-7.21,singulardtv
13531415.0,0.1398914416,1539233443,TaTaTu,132656.606277,17.3,TTU,,270,-0.34,10000000000.0,0.00002228,96727971.0,-3.21,tatatu
13491802.0,1.0152517318,1539233452,Paxos Standard Token,5140438.43743,1.05,PAX,,271,-0.21,14619612.0,0.00016167,13289120.0,0.75,paxos-standard-token
13453673.0,0.5341485446,1539233465,Primecoin,169292.883301,-13.09,XPM,,272,-3.9,25187137.0,0.00008502,25187137.0,-7.17,primecoin
13434337.0,1.6141616072,1539233448,Vitae,174050.489525,45.82,VITAE,,273,1.96,8322846.0,0.00025704,8322796.0,29.81,vitae
13412963.0,0.0271969472,1539233442,WePower,1052296.43675,-3.38,WPR,,274,0.46,745248183.0,0.00000433,493179005.0,-10.35,wepower
13386720.0,0.027089257,1539233434,Ripio Credit Network,1005482.77982,-0.55,RCN,,275,-0.82,999942647.0,0.00000431,494170791.0,-10.19,ripio-credit-network
13222760.0,0.6208623383,1539233430,ION,43712.4792806,-2.43,ION,,276,0.41,27197411.0,0.00009887,21297411.0,-2.54,ion
12942330.0,0.0411724776,1539233443,Cred,2582804.96378,10.76,LBA,,277,0.03,1000000000.0,0.00000656,314344202.0,-1.05,libra-credit
12913501.0,0.0048036077,1539233443,BitKan,975701.812262,-6.83,KAN,,278,-0.09,10000000000.0,0.00000076,2688292265.0,-6.21,bitkan
12871876.0,0.0378126313,1539233446,VITE,719388.832606,-11.9,VITE,,279,-0.16,1000000000.0,0.00000602,340412055.0,-9.99,vite
12832487.0,0.7864559585,1539233433,Bitcore,49103.2217819,-2.75,BTX,21000000.0,280,-0.16,17227081.0,0.00012524,16316854.0,-7.21,bitcore
12692034.0,0.0027142485,1539233443,XYO Network,9496.35833264,4.09,XYO,,281,3.57,14198847000.0,0.00000043,4676076740.0,-10.11,xyo-network
12647990.0,0.4050670442,1539233450,MASTERNET,24621.7315185,,MASH,,282,-0.22,200000000.0,0.00006450,31224435.0,50.62,masternet
12607477.0,0.0409476035,1539233452,Timicoin,22673.0050875,-20.99,TMC,,283,-0.02,309664635.0,0.00000652,307892909.0,-11.39,timicoin
12529193.0,0.029137657,1539233432,XTRABYTES,15010.1764211,-3.35,XBY,650000000.0,284,-0.47,650000000.0,0.00000464,430000000.0,-6.89,xtrabytes
12520177.0,0.1212671955,1539233443,DEW,2839.41233776,-22.83,DEW,,285,-0.33,200000000.0,0.00001931,103244553.0,-11.33,dew
12503930.0,0.0520997064,1539233443,QLC Chain,1582645.98046,0.03,QLC,,286,0.85,600000000.0,0.00000830,240000000.0,-13.4,qlink
12470686.0,0.0004405712,1539233430,Electra,50307.2452999,-19.41,ECA,30000000000.0,287,-5.2,29172880278.0,0.00000007,28305723725.0,-14.02,electra
12429976.0,0.0048122891,1539233446,Sakura Bloom,49969.7447667,-9.01,SKB,,288,-2.2,6000000000.0,0.00000077,2582965294.0,-7.2,sakura-bloom
12390766.0,0.2351520801,1539233430,Primas,5845298.92545,-19.67,PST,,289,-1.74,101342466.0,0.00003745,52692565.0,-12.28,primas
12386253.0,0.0689267091,1539233447,BitNewChain,26917.9487328,33.49,BTN,,290,-0.32,561243250.0,0.00001098,179701795.0,-7.39,bitnewchain
12296972.0,0.0140881193,1539233448,HorusPay,11141.6996032,-2.11,HORUS,1200000000.0,291,3.1,1200000000.0,0.00000224,872861114.0,-3.7,horuspay
12266198.0,0.1367342146,1539233429,Wings,493339.064454,-4.95,WINGS,,292,-0.12,100000000.0,0.00002177,89708333.0,-8.7,wings
12215080.0,0.0024756705,1539233442,LoyalCoin,1181052.63214,3.75,LYL,,293,0.78,9000000000.0,0.00000039,4934048956.0,-4.48,loyalcoin
12125103.0,0.0003370604,1539233465,CasinoCoin,5201.45779793,-0.31,CSC,,294,-0.34,39999999905.0,0.00000005,35973085511.0,-3.47,casinocoin
12110849.0,0.0950922746,1539233441,LGO Exchange,46759.6415449,5.48,LGO,,295,-0.22,217698062.0,0.00001514,127358918.0,-9.45,legolas-exchange
12099965.0,60.6962698908,1539233467,Unobtanium,6250.66798653,-23.0,UNO,,296,-0.79,199353.0,0.0096612,199353.0,-9.63,unobtanium
12093834.0,0.0202910662,1539233443,Seele,453836.846665,-13.64,SEELE,,297,-1.38,1000000000.0,0.00000323,596017653.0,-10.5,seele
12073658.0,0.0804910549,1539233432,AirSwap,912986.13305,-8.01,AST,,298,-1.0,500000000.0,0.00001282,150000000.0,-12.81,airswap
11995768.0,0.0098483051,1539233441,Dynamic Trading Rights,2089.29047153,-9.52,DTR,,299,-0.34,3750000000.0,0.00000157,1218054044.0,-9.27,dynamic-trading-rights
11858273.0,0.2964568283,1539233441,Blocktix,39590670.3616,91.4,TIX,,300,1.16,62500000.0,0.00004721,40000000.0,88.03,blocktix
11829956.0,0.0276090395,1539233432,Tierion,1302823.30756,-5.02,TNT,,301,0.35,1000000000.0,0.00000440,428481269.0,-0.83,tierion
11816257.0,0.031362335,1539233439,CPChain,38366.3702066,-1.65,CPC,,302,-5.08,999999999.0,0.00000499,376765852.0,-10.97,cpchain
11769229.0,0.0024583004,1539233432,PACcoin,48719.0808224,6.61,$PAC,100000000000,303,-1.54,5211529096.0,0.00000039,4787547022.0,-6.07,paccoin
11757791.0,0.1698189846,1539233419,GameCredits,68122.6016067,-6.35,GAME,84000000.0,304,-2.14,69237200.0,0.00002704,69237200.0,-5.62,gamecredits
11712372.0,0.0002605915,1539233451,DAPS Token,156330.413337,57.2,DAPS,,305,-6.48,60000000000.0,0.00000004,44945339006.0,-23.34,daps-token
11694059.0,0.1424827344,1538541093,Spectre.ai Dividend Token,5005.70718931,-0.0,SXDT,,306,-0.0,140270691.0,0.00002206,82073519.0,-0.0,spectre-dividend
11655998.0,0.0212870136,1539233441,IHT Real Estate Protocol,1245731.63473,-29.71,IHT,,307,-1.04,996491162.0,0.00000339,547563813.0,-11.28,iht-real-estate-protocol
11560240.0,0.1136217298,1539233429,LEOcoin,1320477.17513,2.27,LEO,1000000000.0,308,0.66,110100629.0,0.00001809,101743211.0,0.47,leocoin
11542164.0,0.2772272789,1539233452,NIX,157962.962398,-14.22,NIX,102500000.0,309,-0.46,41634300.0,0.00004415,41634300.0,-10.94,nix
11520645.0,0.0048298142,1539233441,Refereum,31760517.3098,4.16,RFR,,310,1.51,5000000000.0,0.00000077,2385318473.0,6.33,refereum
11460521.0,0.1900162987,1539233439,Swarm,92560.0858698,21.56,SWM,,311,-0.48,100000000.0,0.00003026,60313355.0,-11.6,swarm-fund
11437225.0,0.0038556116,1539233436,MediBloc [QRC20],125861.884936,11.8,MED,10000000000.0,312,-2.21,4097545844.0,0.00000061,2966384100.0,-7.12,medibloc
11340966.0,2.1810864147,1539233420,CloakCoin,561316.287098,-8.51,CLOAK,,313,-0.38,5199687.0,0.00034732,5199687.0,-5.76,cloakcoin
11308019.0,0.0379689855,1539233446,Bittwatt,5629.5805455,-2.88,BWT,,314,-0.39,338600000.0,0.00000605,297822515.0,-7.93,bittwatt
11256409.0,0.3014609557,1539233435,United Traders Token,1470.4278792,0.4,UTT,,315,-0.39,69403131.0,0.00004801,37339525.0,2.14,uttoken
11125559.0,1.3082396164,1539233444,Metronome,153738.6703,-7.13,MET,,316,0.49,10313920.0,0.00020833,8504221.0,-7.01,metronome
11125363.0,1.0066288909,1539233417,bitUSD,418595.290943,-0.5,BITUSD,,317,0.73,11052100.0,0.0001603,11052100.0,1.23,bitusd
11022183.0,0.0037695121,1539233442,Hydro,883699.102687,-18.56,HYDRO,,318,-3.39,11111111111.0,0.00000060,2924034340.0,-11.75,hydrogen
10993957.0,0.0132522981,1539233435,Red Pulse Phoenix,1831330.07461,-1.73,PHX,,319,-0.79,1362278592.0,0.00000211,829588687.0,-5.13,red-pulse
10915384.0,1.1164079946,1539233450,Quant,81111.2647474,30.38,QNT,,320,-0.1,14612493.0,0.00017778,9777236.0,-13.7,quant
10830582.0,0.1886444909,1539233434,ALQO,26662.2580841,7.64,XLQ,57879300.0,321,-6.54,57512660.0,0.00003004,57412659.0,-15.66,alqo
10794656.0,0.0071964373,1539233435,DeepBrain Chain,436350.613659,-22.95,DBC,10000000000.0,322,-2.88,10000000000.0,0.00000115,1500000000.0,-10.95,deepbrain-chain
10698111.0,0.0006710612,1539233452,PumaPay,7754.15232375,-11.4,PMA,,323,-0.26,78042956829.0,0.00000011,15942078847.0,-11.89,pumapay
10629379.0,0.8176445673,1539233434,Aeron,44646846.9361,109.78,ARN,,324,1.06,20000000.0,0.0001302,13000000.0,32.76,aeron
10618286.0,0.4394963992,1539233450,Playgroundz,1326.42563454,16.91,IOG,,325,-0.47,2200000000.0,0.00006999,24160120.0,17.5,playgroundz
10600520.0,0.0201042592,1539233437,KickCoin,657025.61483,-25.81,KICK,,326,2.06,566078645.0,0.00000320,527277307.0,-8.45,kickico
10530726.0,2.0644855833,1539233439,Smartlands,293735.551986,37.04,SLT,,327,1.64,7186785.0,0.00032875,5100896.0,14.46,smartlands
10480588.0,0.0155711086,1539233436,Blox,404337.324787,-5.01,CDT,,328,-0.23,1000000000.0,0.00000248,673079084.0,-3.34,blox
10373982.0,0.1994996626,1539233426,Quantum Resistant Ledger,152864.395293,-7.51,QRL,105000000.0,329,-0.15,65000000.0,0.00003177,52000000.0,-3.91,quantum-resistant-ledger
10309566.0,0.0250762926,1539233452,Bezant,828118.915103,60.82,BZNT,,330,-0.15,1000000000.0,0.00000399,411127988.0,26.77,bezant
10297677.0,0.3620350676,1539233441,Loki,56265.1568693,-28.02,LOKI,,331,-4.51,33599459.0,0.00005765,28443866.0,-15.0,loki
10179107.0,0.1233831208,1539233429,PayPie,5558.93464793,-8.13,PPP,165000000.0,332,-0.22,165000000.0,0.00001965,82500000.0,-8.9,paypie
10117135.0,0.0202342705,1539233438,Zeepin,128349.5781,-9.51,ZPT,,333,-0.92,1000000000.0,0.00000322,500000000.0,-9.7,zeepin
9991636.0,0.1922262569,1539233435,WaBi,774379.857494,-7.85,WABI,,334,-3.22,100000000.0,0.00003061,51978516.0,-7.44,wabi
9907343.0,0.344650802,1539233434,Neumark,33572.3267828,-14.42,NEU,1500000000.0,335,-0.32,53005272.0,0.00005488,28746031.0,-8.64,neumark
9889586.0,0.5651191903,1539233437,Covesting,17023.125225,-6.16,COV,,336,-1.11,20000000.0,0.00008999,17500000.0,-1.8,covesting
9856405.0,0.0212463496,1539233437,Ink,2748257.20326,-6.49,INK,1000000000.0,337,1.74,1000000000.0,0.00000338,463910527.0,-1.54,ink
9838112.0,0.1539730576,1539233444,Havven,1114844.76266,82.98,HAV,,338,-4.1,100000000.0,0.00002452,63895025.0,78.77,havven
